"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"47956" NA 18 0 19 0
"47957" 0.173395479847093 18 4 11 7
"47958" 1 13 4 3 1
"47959" 1 28 8 6 1
"47960" 0.261388520067467 19 14 18 6
"47961" 0.597701149425287 12 3 13 1
"47962" NA 0 32 0 9
"47963" NA 30 0 18 0
"47964" NA 32 0 10 0
"47965" NA 14 0 23 0
"47966" NA 28 0 7 0
"47967" 1 10 9 4 3
"47968" 0.503061372539537 7 6 9 13
"47969" 1 42 1 4 0
"47970" 1 1 30 0 10
"47971" 1 2 20 1 18
"47972" NA 35 0 9 0
"47973" NA 25 0 6 2
"47974" 0.397987794821046 18 23 4 2
"47975" NA 15 0 14 1
"47976" 0.41929366231253 4 18 3 30
"47977" 0.744725444709892 7 18 7 12
"47978" 0.0931384247644886 24 10 5 7
"47979" NA 32 0 14 0
"47980" 0.582103111514876 2 23 2 10
"47981" 0.369404670335244 6 13 11 13
"47982" 0.314858351120865 12 9 12 4
"47983" 1 21 25 10 11
"47984" 0.0159549001333991 10 13 13 2
"47985" 0.471611933395005 37 8 2 1
"47986" 0.627177850612386 17 4 13 1
"47987" NA 0 29 2 5
"47988" 1 12 9 13 9
"47989" NA 0 34 0 12
"47990" 0.357976754661923 11 10 15 7
"47991" 0.752335819255473 21 6 18 7
"47992" NA 17 0 18 0
"47993" 0.489878542510122 19 2 18 0
"47994" NA 0 23 0 14
"47995" 0.633704355769018 25 2 15 2
"47996" 0.000256545994589224 12 11 1 23
"47997" 1 15 9 17 11
"47998" NA 32 0 18 0
"47999" 0.536507282777324 14 12 7 10
"48000" NA 0 26 0 10
"48001" 0.422706991966954 6 15 2 14
"48002" 0.13659663632899 15 5 14 13
"48003" 0.308550399631994 8 21 0 5
"48004" 0.062435067271022 5 21 7 6
"48005" 0.602597402597403 17 1 15 2
"48006" NA 33 0 9 0
"48007" 1 1 23 0 12
"48008" 0.743997069179693 29 4 33 7
"48009" 0.651459028477866 30 7 6 2
"48010" 0.54066985645933 4 12 0 6
"48011" 1 18 7 18 8
"48012" 1 18 1 3 0
"48013" NA 24 0 7 0
"48014" 1 19 2 16 2
"48015" 0.286361437304833 32 4 19 0
"48016" 1 4 14 4 14
"48017" NA 17 0 14 0
"48018" 0.394508009153318 9 9 6 2
"48019" 1 6 24 4 15
"48020" 1 2 22 1 17
"48021" NA 0 30 0 13
"48022" NA 29 0 10 0
"48023" NA 24 0 14 0
"48024" 1 9 20 3 7
"48025" 1 11 8 12 10
"48026" NA 0 27 0 10
"48027" 0.736344959501263 4 21 6 23
"48028" 0.655734529115658 28 3 15 3
"48029" 1 23 2 24 1
"48030" NA 0 38 0 11
"48031" 0.207585147518407 9 16 4 2
"48032" NA 44 0 13 1
"48033" 0.568018188707844 7 18 2 2
"48034" NA 31 0 26 0
"48035" NA 29 0 12 0
"48036" 1 1 26 0 11
"48037" 1 1 24 1 11
"48038" NA 46 0 7 0
"48039" NA 42 0 2 0
"48040" 1 12 5 10 5
"48041" 0.29328180537858 17 4 12 7
"48042" NA 18 0 20 0
"48043" 1 4 19 1 4
"48044" 1 12 3 3 0
"48045" NA 0 26 0 20
"48046" 0.626977623894133 23 7 4 2
"48047" 1 22 2 13 1
"48048" 0.764248316797698 6 27 7 25
"48049" 1 6 12 10 19
"48050" 0.739107220583257 9 7 12 7
"48051" NA 15 0 26 1
"48052" NA 21 0 24 0
"48053" 0.369670003707823 10 15 4 2
"48054" 0.0869565217391304 2 13 6 6
"48055" NA 0 10 0 26
"48056" NA 0 23 0 15
"48057" 0.16087319243604 16 1 11 4
"48058" 1 28 1 13 1
"48059" NA 32 0 28 0
"48060" NA 0 25 0 16
"48061" 0.0920437217288792 7 15 5 2
"48062" NA 0 33 0 11
"48063" 1 1 21 1 15
"48064" 0.419151962480298 10 12 2 6
"48065" 0.412236373949363 24 3 14 4
"48066" NA 38 0 16 0
"48067" NA 43 0 16 0
"48068" 0.672228401928068 14 4 12 2
"48069" 1 29 4 11 1
"48070" NA 0 33 0 12
"48071" 0.6655248133509 11 6 8 2
"48072" NA 22 0 17 0
"48073" NA 23 0 3 0
"48074" 0.509080827212084 8 7 9 14
"48075" NA 0 28 0 16
"48076" 1 4 32 0 3
"48077" NA 0 20 0 20
"48078" 0.307215844835306 8 20 6 7
"48079" 1 1 21 0 9
"48080" 1 14 10 31 22
"48081" 0.540858410583674 4 18 11 29
"48082" 0.321153253160654 3 34 2 9
"48083" 1 16 1 12 1
"48084" 0.0261239396250838 8 9 0 8
"48085" NA 0 24 0 21
"48086" 1 37 2 6 0
"48087" 1 2 24 1 8
"48088" 0.131161236424394 4 9 0 8
"48089" 1 2 18 0 3
"48090" NA 0 35 0 8
"48091" NA 28 0 13 0
"48092" NA 18 0 16 0
"48093" 0.116894821483708 4 27 8 18
"48094" NA 0 32 0 2
"48095" 0.315173905830191 10 13 4 13
"48096" NA 0 22 0 9
"48097" 0.115238543930158 9 4 4 9
"48098" NA 0 36 0 15
"48099" 1 42 1 9 0
"48100" 0.174962700293327 8 27 0 9
"48101" 0.0707128001512574 25 1 13 4
"48102" NA 0 12 0 14
"48103" 0.605616605616606 3 17 2 6
"48104" 0.554592586841503 16 11 13 6
"48105" NA 37 0 17 0
"48106" NA 22 0 11 0
"48107" 0.0571017230201401 22 14 26 5
"48108" 0.55448079658606 4 25 0 9
"48109" 0.507692307692308 2 14 0 10
"48110" NA 0 36 1 21
"48111" NA 0 32 0 23
"48112" 1 18 2 7 1
"48113" NA 13 0 15 2
"48114" 0.712793165369756 25 4 18 4
"48115" NA 0 17 0 15
"48116" NA 28 0 16 0
"48117" 1 2 29 1 28
"48118" 0.646715309647811 27 3 12 2
"48119" 0.62458929517753 2 21 2 12
"48120" NA 0 19 0 8
"48121" 1 2 26 0 5
"48122" 1 13 2 3 0
"48123" 0.526427061310782 26 2 16 0
"48124" 1 7 5 14 12
"48125" 0.150649414381993 7 18 0 9
"48126" 1 9 9 15 15
"48127" 1 27 1 17 0
"48128" NA 55 0 18 0
"48129" 0.700994508062393 11 21 4 5
"48130" 0.493530770277239 7 22 6 10
"48131" 0.633578431372549 4 19 1 12
"48132" 0.550231267345051 31 3 13 0
"48133" NA 0 25 0 8
"48134" 0.608894075500905 12 18 15 16
"48135" NA 0 19 0 8
"48136" 0.274774774774775 3 20 0 14
"48137" NA 41 0 17 0
"48138" NA 25 0 11 0
"48139" 0.320441516214597 6 19 3 3
"48140" 1 24 1 9 0
"48141" 0.78630130295496 18 19 9 12
"48142" 0.135338345864662 11 6 1 4
"48143" NA 0 38 0 11
"48144" 1 4 21 3 14
"48145" NA 11 0 9 0
"48146" NA 20 0 10 0
"48147" 1 20 2 15 2
"48148" 0.755481382763216 5 17 8 21
"48149" NA 7 0 7 4
"48150" 1 8 18 3 8
"48151" NA 0 22 1 20
"48152" 1 13 22 6 9
"48153" 0.47568710359408 31 1 11 1
"48154" NA 0 22 0 3
"48155" 0.515221907735329 10 10 10 6
"48156" 0.258262789520535 9 30 1 13
"48157" 0.496487815816284 4 31 6 25
"48158" 0.443017494185459 12 5 15 3
"48159" 1 25 1 12 1
"48160" 0.32232990389208 10 19 3 13
"48161" 1 40 2 19 0
"48162" 0.0778398696732333 10 30 6 5
"48163" 0.0274509803921569 1 31 2 2
"48164" NA 21 0 19 0
"48165" 0.492307692307692 13 2 11 0
"48166" 1 13 17 6 8
"48167" NA 0 16 0 8
"48168" 0.542857142857143 22 2 12 0
"48169" 0.0850149088135358 5 12 5 2
"48170" 0.333512247427438 7 16 9 9
"48171" 1 10 11 6 7
"48172" 0.0854934399387585 12 18 9 3
"48173" 1 10 17 7 13
"48174" NA 21 0 18 0
"48175" NA 62 0 8 0
"48176" 0.636614989631678 23 2 14 2
"48177" NA 16 0 16 0
"48178" 0.101479915433404 1 34 2 7
"48179" 0.461643828938838 30 3 25 5
"48180" 0.14973941067884 33 4 32 11
"48181" 1 15 1 7 0
"48182" 0.552268907563025 3 34 0 14
"48183" 0.197774244833068 27 2 6 2
"48184" NA 20 0 18 0
"48185" NA 35 0 21 0
"48186" NA 0 15 0 19
"48187" 0.65879295898762 3 17 3 10
"48188" NA 18 0 13 0
"48189" NA 16 0 13 0
"48190" 0.354476156071424 12 10 14 6
"48191" NA 44 0 14 0
"48192" NA 0 21 0 7
"48193" NA 19 0 22 0
"48194" 1 22 2 6 0
"48195" 1 10 28 7 22
"48196" NA 0 41 0 10
"48197" 0.0624195624195624 1 30 2 4
"48198" 0.0014878915520647 25 11 6 17
"48199" NA 0 35 0 20
"48200" NA 27 0 11 0
"48201" NA 0 26 1 10
"48202" 0.452800129635761 8 18 2 10
"48203" 0.648909624494719 15 25 1 5
"48204" 0.0743908489126647 9 22 1 16
"48205" NA 0 22 0 20
"48206" 0.166534893527303 7 22 4 3
"48207" 0.564676113360324 1 22 2 15
"48208" 1 10 18 2 4
"48209" 0.591331269349845 1 8 3 8
"48210" NA 0 21 1 31
"48211" NA 0 6 0 11
"48212" 0.637154150197628 6 13 1 5
"48213" NA 0 30 0 13
"48214" NA 36 0 9 0
"48215" NA 0 37 0 8
"48216" 0.121205379714835 11 7 16 2
"48217" 0.453831238170134 4 22 4 12
"48218" 1 15 5 2 0
"48219" 0.0950411302539045 8 36 0 16
"48220" 1 1 28 1 17
"48221" 0.632815460401667 3 16 3 7
"48222" NA 0 14 0 40
"48223" 0.392567218345861 4 9 3 17
"48224" 0.0573524071364809 12 14 1 10
"48225" 1 13 10 1 0
"48226" NA 27 0 10 0
"48227" NA 0 30 0 12
"48228" 0.352472089314195 4 25 1 27
"48229" 0.0583744831587922 29 3 7 4
"48230" 1 6 10 2 5
"48231" 0.452739265042401 8 7 4 7
"48232" 1 36 6 6 1
"48233" 1 2 15 2 18
"48234" NA 0 17 0 10
"48235" 0.690047625877599 19 9 8 2
"48236" NA 0 32 0 9
"48237" 0.664526711003473 12 5 10 2
"48238" 1 2 16 1 11
"48239" 0.457271036218404 30 2 6 1
"48240" 0.639943074003795 19 5 10 1
"48241" NA 0 15 0 6
"48242" 1 3 19 0 2
"48243" 0.650432900432901 14 3 17 2
"48244" 0.271964411247005 27 3 18 5
"48245" NA 32 0 14 0
"48246" 1 4 22 1 5
"48247" NA 22 0 8 0
"48248" NA 31 0 9 0
"48249" 1 20 11 1 1
"48250" 0.695800864281839 20 5 10 4
"48251" 1 3 15 1 6
"48252" 1 2 20 0 6
"48253" 1 5 29 2 18
"48254" NA 25 0 11 0
"48255" 0.0522625300359369 10 12 3 16
"48256" 0.370330078598901 6 14 13 15
"48257" NA 0 27 0 29
"48258" 1 9 1 8 0
"48259" 0.0490050673587937 14 3 11 11
"48260" 0.703260483748289 17 5 16 3
"48261" NA 28 0 15 0
"48262" 0.653955575008207 12 3 22 3
"48263" 1 18 9 6 3
"48264" 1 20 1 6 0
"48265" NA 0 29 0 9
"48266" 0.19022154316272 1 24 2 8
"48267" 0.783269425731808 13 19 11 12
"48268" 0.656183638386086 13 4 14 2
"48269" 1 13 14 6 5
"48270" NA 22 0 5 0
"48271" 0.00105803379621624 3 28 9 7
"48272" 0.567233799791939 30 2 11 2
"48273" 0.654589371980677 2 11 4 11
"48274" NA 0 23 1 18
"48275" 0.235867780395517 13 4 6 6
"48276" 1 7 18 3 9
"48277" 0.0157727146259429 5 28 8 8
"48278" 0.456521739130435 1 20 0 25
"48279" 1 16 2 13 2
"48280" 0.403508771929824 15 2 2 1
"48281" 0.666500083291688 3 13 4 9
"48282" NA 28 0 23 6
"48283" 1 11 5 13 7
"48284" NA 0 36 0 20
"48285" NA 0 28 0 5
"48286" 0.268292682926829 22 3 16 0
"48287" 0.622728491021174 21 3 17 1
"48288" NA 12 0 13 0
"48289" 1 7 3 6 3
"48290" 1 1 12 1 25
"48291" 0.511196524064171 2 25 1 6
"48292" 0.175583176153858 12 8 5 10
"48293" NA 31 0 22 0
"48294" 0.178875094806595 17 8 19 3
"48295" 0.366202346041056 5 16 1 13
"48296" NA 0 34 0 8
"48297" 1 19 8 7 2
"48298" NA 0 20 0 7
"48299" 1 1 22 0 16
"48300" 1 33 4 13 2
"48301" NA 18 0 7 0
"48302" NA 0 18 0 3
"48303" NA 0 22 0 17
"48304" 1 10 15 8 11
"48305" 0.153846153846154 2 14 0 24
"48306" 0.1386427753865 16 5 6 7
"48307" 0.156291524567387 17 2 7 4
"48308" 0.151665703492279 4 31 6 15
"48309" NA 0 27 0 19
"48310" 1 10 15 6 9
"48311" NA 0 27 2 12
"48312" 1 4 31 1 9
"48313" 0.18503600879598 16 2 27 12
"48314" NA 0 25 0 11
"48315" 0.713981956473614 6 4 13 14
"48316" 0.501010101010101 2 24 0 19
"48317" NA 0 10 0 14
"48318" 0.349276974416018 25 3 2 1
"48319" NA 0 15 0 11
"48320" 1 16 4 8 1
"48321" NA 26 0 13 0
"48322" 0.559756742464305 2 23 1 36
"48323" 0.450930839619192 29 7 9 4
"48324" NA 0 53 0 13
"48325" 0.249220054984914 10 12 2 9
"48326" 1 14 10 14 9
"48327" 0.49785981754836 12 11 5 9
"48328" 1 4 31 1 6
"48329" 0.549407114624506 16 4 5 0
"48330" 0.364244451200973 12 9 6 1
"48331" 1 12 15 3 4
"48332" 0.234654634935175 19 8 4 5
"48333" NA 18 0 7 0
"48334" 1 5 18 3 15
"48335" 1 11 10 4 3
"48336" 0.545026808184703 3 25 0 11
"48337" 1 1 16 1 12
"48338" 1 15 1 12 1
"48339" 0.0535509925943741 8 12 15 5
"48340" 0.288238945043607 15 7 6 7
"48341" 1 12 21 2 5
"48342" 1 2 22 0 10
"48343" 0.369565217391304 1 16 0 29
"48344" 0.302829060851578 7 11 9 6
"48345" 1 9 15 2 5
"48346" 0.263541913253899 4 8 11 7
"48347" 0.544721407624634 21 3 9 0
"48348" 1 2 8 2 8
"48349" 1 9 9 3 3
"48350" 0.101223581757508 4 12 0 15
"48351" NA 0 17 0 22
"48352" NA 0 15 3 14
"48353" 0.747141134460378 13 11 10 6
"48354" NA 47 0 22 0
"48355" NA 0 29 0 18
"48356" 1 5 15 2 6
"48357" NA 0 28 0 21
"48358" 0.0697310819262038 20 5 17 0
"48359" NA 23 0 17 0
"48360" 1 23 1 12 0
"48361" 0.556399766218585 1 13 2 44
"48362" NA 0 17 0 3
"48363" 0.0401367831426387 3 38 5 12
"48364" 0.488372093023256 2 20 0 21
"48365" 1 2 40 1 13
"48366" 0.248303860675842 23 18 6 10
"48367" 1 16 17 6 7
"48368" 0.190823327615781 36 3 14 4
"48369" 0.322991512090511 11 10 13 5
"48370" NA 0 26 0 16
"48371" 1 32 1 11 0
"48372" 1 6 30 0 3
"48373" NA 0 33 0 15
"48374" 0.0754854785663515 28 6 4 4
"48375" 0.126057850195781 13 5 11 0
"48376" 0.64040536122916 10 8 2 3
"48377" 1 2 27 2 22
"48378" 1 22 2 8 0
"48379" NA 28 0 17 0
"48380" NA 16 0 24 0
"48381" 0.133823529411765 21 10 1 3
"48382" 0.411764705882353 1 13 0 20
"48383" 1 7 20 4 9
"48384" 0.01438127090301 20 2 1 3
"48385" NA 0 22 0 9
"48386" 1 3 27 0 7
"48387" NA 0 28 0 8
"48388" 1 7 16 4 10
"48389" 1 21 6 7 2
"48390" NA 16 0 27 0
"48391" 0.666846143491722 7 9 4 3
"48392" 1 14 13 4 4
"48393" 1 1 27 2 28
"48394" 1 9 15 7 14
"48395" NA 0 24 0 11
"48396" NA 0 24 0 17
"48397" NA 21 0 25 0
"48398" 0.349659259989971 3 29 3 11
"48399" NA 27 0 18 0
"48400" NA 0 24 0 22
"48401" 0.69206609656783 7 17 2 8
"48402" NA 0 23 0 14
"48403" 0.547466986794718 31 1 17 2
"48404" 0.0409659125921292 8 18 14 8
"48405" 0.170697012802276 14 2 22 0
"48406" 0.564608524802369 13 17 11 9
"48407" 1 19 7 10 4
"48408" NA 22 0 11 0
"48409" 1 27 1 15 0
"48410" NA 16 0 12 0
"48411" 0.356346749226006 3 9 4 4
"48412" NA 0 19 0 16
"48413" 1 10 9 4 4
"48414" NA 0 15 0 12
"48415" 1 17 10 15 10
"48416" 0.348432055749129 1 33 1 7
"48417" NA 0 25 0 17
"48418" 0.189638873132917 21 1 19 5
"48419" NA 38 0 5 0
"48420" 0.0453660740504916 9 20 8 4
"48421" NA 21 0 11 2
"48422" 0.75573777744211 8 13 10 11
"48423" 1 16 4 4 0
"48424" 0.545454545454546 28 2 15 0
"48425" 1 2 20 1 20
"48426" 0.256522312870897 21 13 8 10
"48427" NA 0 22 0 27
"48428" 1 2 15 1 13
"48429" 0.230037640152786 36 7 8 4
"48430" 0.0751140558752882 11 8 3 10
"48431" NA 0 8 0 7
"48432" NA 7 0 26 0
"48433" 1 1 23 0 4
"48434" 0.186756897422057 9 20 7 6
"48435" 0.114957684065236 9 8 2 9
"48436" NA 13 0 25 0
"48437" 1 22 5 16 4
"48438" NA 30 0 30 0
"48439" 1 6 19 2 7
"48440" 0.614624505928854 13 2 7 2
"48441" 0.19810253503699 25 5 15 8
"48442" NA 0 41 0 20
"48443" 0.0968421052631579 6 6 2 11
"48444" NA 23 0 11 0
"48445" 0.744211505789411 15 13 6 7
"48446" NA 19 0 15 0
"48447" 0.367980607467152 30 8 15 8
"48448" NA 19 0 11 0
"48449" NA 0 17 0 22
"48450" NA 0 55 0 14
"48451" 0.0445095917644759 4 24 8 11
"48452" NA 25 0 17 0
"48453" 0.353412512653543 17 13 6 9
"48454" NA 20 0 11 0
"48455" NA 0 23 1 16
"48456" 0.109006367070883 6 11 2 18
"48457" 0.125854810846727 13 23 3 18
"48458" 0.737069509280178 12 8 8 8
"48459" 0.0984157098741844 12 11 29 10
"48460" NA 38 0 21 0
"48461" NA 0 33 0 32
"48462" 0.00116871121166948 30 9 1 7
"48463" NA 0 33 0 20
"48464" 0.352038633168286 24 2 13 3
"48465" 1 8 29 5 16
"48466" 1 4 15 1 6
"48467" 0.052677048572488 11 7 13 1
"48468" 1 20 2 9 0
"48469" NA 16 0 14 0
"48470" 0.558665354470981 20 11 10 8
"48471" NA 0 9 0 9
"48472" NA 0 18 0 20
"48473" NA 0 27 0 14
"48474" NA 19 0 14 0
"48475" 0.160776407337128 2 21 4 9
"48476" NA 24 0 9 0
"48477" 0.11002728577812 21 4 3 3
"48478" 0.344866704480998 1 21 3 18
"48479" 0.723000546080257 27 5 17 5
"48480" 0.250749250749251 8 2 2 3
"48481" NA 30 0 20 0
"48482" NA 12 0 16 4
"48483" NA 0 15 0 6
"48484" NA 10 0 7 0
"48485" 0.597560975609756 1 21 2 18
"48486" NA 0 27 0 29
"48487" 0.0431933698857415 25 5 16 12
"48488" NA 30 0 8 0
"48489" 1 1 22 1 10
"48490" 0.20373989117037 5 14 10 11
"48491" NA 23 0 10 0
"48492" 0.766127930108728 10 8 14 16
"48493" 0.468796247037772 8 10 4 11
"48494" NA 0 13 0 10
"48495" 0.464459428450626 24 10 11 2
"48496" 0.733170990790568 14 9 7 7
"48497" 1 2 31 0 6
"48498" 0.131657397107898 7 10 2 12
"48499" 0.44623676404978 2 18 5 21
"48500" NA 22 0 14 0
"48501" 1 3 20 0 7
"48502" NA 0 12 0 10
"48503" 0.654136970085575 6 27 1 12
"48504" 0.757361214043164 11 13 7 11
"48505" NA 0 24 0 6
"48506" 1 17 6 16 7
"48507" 0.561877667140825 1 21 2 14
"48508" NA 15 0 12 0
"48509" 1 21 2 8 0
"48510" 0.395630242491119 6 25 1 15
"48511" NA 0 14 0 9
"48512" 0.551814516129032 1 18 2 11
"48513" 0.37017038548519 18 1 21 4
"48514" NA 0 30 0 18
"48515" NA 21 0 15 0
"48516" 1 24 5 5 0
"48517" 1 38 2 13 0
"48518" NA 27 0 14 0
"48519" 1 13 4 13 4
"48520" NA 0 22 0 18
"48521" 1 8 23 5 18
"48522" NA 0 27 0 3
"48523" 1 1 25 0 6
"48524" 1 23 6 8 2
"48525" 1 16 8 16 9
"48526" 0.772999664308603 19 11 12 9
"48527" 0.549718574108818 24 1 14 2
"48528" 0.296440489432703 19 5 8 0
"48529" NA 0 13 1 20
"48530" 0.690565274547477 13 4 15 3
"48531" 0.540753707282093 12 14 6 11
"48532" NA 35 0 9 0
"48533" NA 0 36 0 19
"48534" 0.723114812312879 8 20 3 11
"48535" 0.62036483679103 27 3 23 1
"48536" 0.377810728946652 4 27 3 9
"48537" NA 30 0 24 0
"48538" 1 18 3 10 1
"48539" 0.638936425634083 28 4 18 1
"48540" 0.00981089448581709 6 7 2 24
"48541" 1 17 15 7 7
"48542" 0.308699828273714 7 21 3 21
"48543" 0.594279201042119 21 2 25 1
"48544" 0.0142096833423272 22 15 3 12
"48545" 0.266830870279146 1 18 2 8
"48546" NA 0 20 0 27
"48547" NA 0 24 0 8
"48548" 1 3 39 0 10
"48549" 1 1 34 1 30
"48550" NA 0 25 0 11
"48551" 0.5255884695891 5 22 7 19
"48552" NA 27 0 16 0
"48553" 0.346355962385669 6 24 8 15
"48554" 1 8 24 2 7
"48555" 0.405866444768047 10 7 8 2
"48556" 0.222537179499163 17 10 8 1
"48557" NA 0 32 0 9
"48558" 1 19 8 8 3
"48559" 0.288867197403783 4 19 6 12
"48560" 0.205138663717511 6 23 4 5
"48561" NA 0 26 0 18
"48562" 0.480585432321021 15 7 12 3
"48563" NA 21 0 8 0
"48564" NA 0 6 0 11
"48565" NA 0 25 0 11
"48566" NA 28 0 16 0
"48567" 0.56786476564501 4 34 0 15
"48568" NA 0 26 0 5
"48569" 1 22 1 6 0
"48570" NA 30 0 17 2
"48571" 1 3 19 2 10
"48572" 0.247388209105355 6 23 5 7
"48573" 0.516398876992774 13 7 9 8
"48574" 0.773841448983406 15 11 11 10
"48575" 1 10 7 7 6
"48576" 0.0461257150484142 10 23 12 8
"48577" 0.505877965358689 8 16 4 14
"48578" NA 30 0 21 0
"48579" 0.0911807246623711 10 11 3 13
"48580" 1 34 5 12 1
"48581" NA 37 0 23 0
"48582" 1 1 18 0 14
"48583" NA 19 0 25 3
"48584" 0.496946851722599 22 9 14 3
"48585" NA 37 0 33 0
"48586" NA 32 0 17 0
"48587" 0.401186503522432 16 9 3 4
"48588" NA 0 28 0 9
"48589" NA 0 22 0 11
"48590" NA 24 0 12 0
"48591" 1 7 19 5 16
"48592" 1 8 21 5 12
"48593" 0.448275862068965 1 12 0 16
"48594" 1 5 26 1 6
"48595" NA 16 0 28 0
"48596" NA 35 0 8 0
"48597" NA 23 0 7 0
"48598" NA 0 17 0 36
"48599" 0.205516542977843 6 17 1 15
"48600" 0.157056955393271 12 8 4 9
"48601" NA 15 0 26 0
"48602" 0.144485453755971 36 1 10 2
"48603" NA 35 0 23 0
"48604" NA 0 20 0 6
"48605" 0.318885448916409 7 8 4 1
"48606" 1 17 8 2 0
"48607" NA 29 0 9 0
"48608" 0.465081895142654 9 8 9 4
"48609" NA 0 18 0 27
"48610" NA 0 32 0 24
"48611" 1 31 2 13 0
"48612" 0.0648331616073551 18 2 12 7
"48613" 1 18 1 11 0
"48614" 0.155562063851931 12 30 1 12
"48615" NA 0 32 0 20
"48616" NA 16 0 23 0
"48617" NA 0 39 0 8
"48618" 0.118177000529942 17 4 16 0
"48619" NA 23 0 1 0
"48620" NA 0 25 0 13
"48621" 0.215686274509804 24 1 9 2
"48622" NA 0 34 0 22
"48623" NA 0 33 0 9
"48624" 1 1 23 0 11
"48625" NA 0 28 0 9
"48626" 0.258485877998073 17 2 17 6
"48627" NA 10 0 17 0
"48628" 0.530303030303031 30 1 13 1
"48629" 1 30 4 12 2
"48630" 1 2 36 1 17
"48631" 0.377134724857685 17 5 12 1
"48632" NA 30 0 19 0
"48633" NA 21 0 25 0
"48634" 0.0783618274130608 24 5 4 4
"48635" 1 16 4 10 3
"48636" 0.700273030640105 14 6 13 3
"48637" 0.306449623874707 2 37 2 13
"48638" 0.019869705379173 14 16 17 4
"48639" NA 25 0 9 0
"48640" 0.224137931034483 3 12 0 15
"48641" NA 0 42 0 18
"48642" 0.340054727880815 4 15 3 4
"48643" NA 0 18 0 14
"48644" NA 0 31 0 10
"48645" NA 21 0 18 2
"48646" 0.361111111111111 12 1 23 0
"48647" 0.603861003861004 2 16 1 18
"48648" 1 16 11 10 6
"48649" NA 26 0 12 0
"48650" 0.480519480519481 15 1 5 1
"48651" NA 0 28 0 8
"48652" 1 2 23 0 3
"48653" 0.599555061179088 14 13 1 3
"48654" 1 7 20 4 15
"48655" NA 27 0 2 0
"48656" NA 0 13 0 22
"48657" 0.0116342675558798 4 23 6 4
"48658" 0.261363636363636 17 3 13 0
"48659" 1 1 22 0 9
"48660" 0.630885946675421 20 3 15 1
"48661" 0.176819215996734 12 3 14 11
"48662" 1 2 18 2 16
"48663" 1 3 14 3 11
"48664" 1 1 4 3 15
"48665" 0.179024636690541 8 9 5 1
"48666" 0.661419661419661 3 16 2 18
"48667" 0.17741935483871 1 17 5 13
"48668" 0.2 5 3 7 0
"48669" NA 29 0 13 0
"48670" 0.510410990360922 29 7 14 6
"48671" 0.537900790293157 13 9 17 7
"48672" NA 0 22 0 20
"48673" 0.209566184649611 17 7 3 4
"48674" NA 13 0 4 0
"48675" 0.530244774662692 11 13 6 12
"48676" 1 5 16 4 13
"48677" 1 2 22 1 16
"48678" 0.126436781609195 8 18 3 1
"48679" 0.456552630120412 19 16 3 5
"48680" 0.385159207411408 11 15 13 9
"48681" 0.50004088336535 11 11 10 5
"48682" 0.666404937948483 19 7 5 3
"48683" NA 0 14 0 15
"48684" 0.0470854528176397 17 19 4 17
"48685" NA 0 19 0 15
"48686" 1 1 27 1 15
"48687" NA 0 20 0 10
"48688" 0.634426832384858 2 23 3 15
"48689" 1 1 22 1 24
"48690" 1 2 23 2 19
"48691" NA 24 0 16 0
"48692" NA 0 26 0 12
"48693" 1 2 23 1 21
"48694" 0.497584541062802 2 24 0 20
"48695" NA 17 0 17 0
"48696" 0.28735632183908 4 17 0 9
"48697" NA 0 29 0 13
"48698" 0.697183517359283 8 29 3 8
"48699" NA 16 0 3 0
"48700" NA 19 0 13 0
"48701" 1 1 22 1 22
"48702" 1 1 45 0 17
"48703" 0.572249092763444 10 7 18 18
"48704" 0.246883933676387 1 36 2 16
"48705" NA 0 18 0 5
"48706" 1 19 5 3 0
"48707" NA 0 15 0 5
"48708" 0.133333333333333 13 6 0 2
"48709" NA 14 0 3 0
"48710" NA 14 0 10 0
"48711" NA 31 0 23 0
"48712" 0.251214523954588 13 29 1 10
"48713" NA 0 22 0 7
"48714" NA 0 21 2 20
"48715" NA 0 20 0 9
"48716" NA 0 17 0 16
"48717" 0.189736294999453 5 16 1 17
"48718" NA 0 21 0 9
"48719" 1 15 3 6 1
"48720" 1 13 17 8 11
"48721" 1 17 4 6 2
"48722" 0.212203961241506 17 16 11 4
"48723" NA 0 43 0 20
"48724" 0.637697457330441 25 2 17 3
"48725" NA 0 13 0 15
"48726" NA 28 0 24 0
"48727" 1 12 13 7 9
"48728" NA 0 46 1 27
"48729" 0.767637294690228 13 9 17 9
"48730" 1 3 26 0 8
"48731" 0.637847971653984 23 2 16 3
"48732" 0.670547521937956 10 14 4 3
"48733" NA 19 0 21 0
"48734" 1 7 14 5 10
"48735" 0.313067806191375 1 33 3 24
"48736" 1 16 1 16 0
"48737" 1 21 4 3 0
"48738" 1 3 22 3 23
"48739" 1 24 18 15 10
"48740" 0.525691699604743 1 15 1 6
"48741" 0.629787234042553 20 1 26 3
"48742" NA 34 0 8 0
"48743" NA 45 0 5 0
"48744" 0.738856984243837 15 22 6 6
"48745" 1 4 17 2 8
"48746" 1 1 24 1 17
"48747" 0.371809265077404 30 10 12 7
"48748" NA 34 0 14 0
"48749" 0.590635451505017 7 15 2 2
"48750" 1 1 36 0 9
"48751" 0.183220857187261 15 13 23 9
