"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"44549" 1 3 6 7 16
"44550" NA 18 0 29 0
"44551" NA 0 20 5 9
"44552" 0.643481717011129 10 3 21 3
"44553" NA 15 0 19 0
"44554" NA 12 0 32 0
"44555" NA 0 9 0 31
"44556" NA 10 0 20 1
"44557" NA 14 0 41 0
"44558" 1 3 21 3 28
"44559" NA 15 0 28 0
"44560" 0.725730159038324 11 4 29 8
"44561" NA 0 23 0 23
"44562" NA 0 21 1 11
"44563" NA 0 16 1 29
"44564" NA 0 17 0 22
"44565" NA 12 0 28 0
"44566" NA 15 0 24 0
"44567" 0.709143859477564 9 3 15 8
"44568" 0.00411132194813408 6 10 0 20
"44569" NA 0 7 0 4
"44570" NA 0 8 7 19
"44571" NA 20 0 27 0
"44572" 1 1 10 4 40
"44573" 0.314031234053923 5 7 21 13
"44574" NA 12 0 35 0
"44575" 0.159090909090909 1 6 0 37
"44576" NA 8 0 34 0
"44577" NA 11 0 10 0
"44578" NA 0 15 0 24
"44579" NA 16 0 11 0
"44580" NA 12 0 13 0
"44581" NA 10 0 27 0
"44582" NA 19 0 15 1
"44583" NA 8 0 26 1
"44584" 1 11 7 12 8
"44585" NA 23 0 35 0
"44586" NA 20 0 20 0
"44587" NA 13 0 37 0
"44588" NA 0 11 1 25
"44589" 1 15 2 24 3
"44590" 0.671590565999078 13 3 37 5
"44591" NA 16 0 18 3
"44592" NA 0 8 0 34
"44593" NA 0 19 0 19
"44594" 1 4 8 16 31
"44595" 0.305955757231991 3 16 1 23
"44596" NA 0 11 0 33
"44597" NA 8 0 25 0
"44598" NA 18 0 25 0
"44599" NA 0 24 0 10
"44600" NA 20 0 14 0
"44601" 1 2 3 22 25
"44602" NA 14 0 36 1
"44603" NA 0 9 0 27
"44604" 1 1 10 4 19
"44605" NA 0 14 6 31
"44606" NA 13 0 17 0
"44607" NA 17 0 5 0
"44608" 0.235748792270531 2 10 6 9
"44609" 0.0612935941896225 5 4 22 3
"44610" NA 0 10 3 29
"44611" 1 3 2 15 12
"44612" NA 0 9 0 19
"44613" 1 1 15 1 28
"44614" 1 16 2 11 1
"44615" NA 13 0 19 0
"44616" NA 0 22 1 24
"44617" 0.63110215632594 2 16 3 39
"44618" NA 18 0 11 1
"44619" NA 23 0 33 2
"44620" NA 14 0 22 0
"44621" NA 12 0 24 0
"44622" 0.69572956182308 22 3 19 4
"44623" NA 20 0 27 0
"44624" NA 0 15 0 39
"44625" NA 0 17 0 22
"44626" 0.0923205064134599 14 7 2 6
"44627" 1 1 14 1 18
"44628" NA 0 10 0 26
"44629" NA 0 23 0 36
"44630" 0.15349422063162 7 7 13 4
"44631" 0.143698934816832 14 6 13 15
"44632" 0.00328857295775979 22 3 14 15
"44633" 0.333941537390687 16 4 17 10
"44634" NA 0 10 2 21
"44635" NA 0 21 0 20
"44636" NA 5 0 51 0
"44637" NA 7 0 16 1
"44638" NA 22 0 11 0
"44639" NA 0 6 1 27
"44640" NA 18 0 92 0
"44641" NA 0 7 0 25
"44642" 1 2 17 3 27
"44643" NA 0 29 0 33
"44644" 0.217809237960296 14 4 23 2
"44645" NA 0 12 0 29
"44646" 1 1 7 3 11
"44647" 1 3 7 7 19
"44648" 0.736917710326545 16 3 33 10
"44649" NA 17 0 20 0
"44650" NA 0 11 0 22
"44651" 0.00989624432338559 3 5 22 3
"44652" 1 18 1 30 1
"44653" 0.730177778080945 13 3 26 10
"44654" NA 15 0 21 0
"44655" 1 2 22 2 19
"44656" NA 0 23 0 15
"44657" 0.164840625003246 9 2 21 17
"44658" NA 0 7 0 48
"44659" 1 4 10 7 20
"44660" NA 12 0 23 1
"44661" 0.493390908669126 5 8 11 30
"44662" NA 14 0 11 0
"44663" NA 15 0 16 2
"44664" NA 13 0 40 0
"44665" NA 0 14 0 28
"44666" NA 0 17 0 25
"44667" 0.0643969006891241 9 7 12 32
"44668" NA 9 0 20 0
"44669" NA 0 13 0 31
"44670" NA 0 12 0 51
"44671" 1 19 4 30 7
"44672" 0.445641129851656 4 1 30 3
"44673" NA 15 0 22 0
"44674" 0.65879295898762 3 3 10 17
"44675" 0.45779368380326 4 11 7 9
"44676" 1 20 1 34 1
"44677" NA 8 0 23 2
"44678" 0.746987504951386 15 6 14 8
"44679" 0.273343047536596 7 3 13 16
"44680" NA 0 16 0 24
"44681" 0.093167701863354 8 4 12 0
"44682" NA 0 20 0 36
"44683" NA 0 17 0 22
"44684" NA 0 10 0 66
"44685" NA 13 0 33 4
"44686" 0.471494252873563 6 8 6 16
"44687" NA 13 0 46 0
"44688" 0.370357142857143 1 6 2 41
"44689" NA 21 0 15 0
"44690" 0.314233061613424 6 6 11 23
"44691" NA 0 19 0 18
"44692" 1 17 1 25 1
"44693" 0.665154093401399 4 19 2 20
"44694" NA 0 12 0 35
"44695" NA 0 17 0 17
"44696" 0.0743034055727554 4 5 11 2
"44697" NA 10 0 26 0
"44698" NA 26 0 22 0
"44699" 1 16 1 21 2
"44700" 0.447368421052632 4 1 14 1
"44701" 1 1 6 4 26
"44702" NA 0 8 0 12
"44703" NA 0 22 0 9
"44704" 0.196153846153846 16 2 22 0
"44705" NA 16 0 42 0
"44706" NA 8 0 32 0
"44707" NA 0 16 0 27
"44708" 0.489878542510121 10 1 27 1
"44709" NA 16 0 33 0
"44710" 0.143421036127846 6 11 4 24
"44711" NA 0 13 3 18
"44712" NA 14 0 37 0
"44713" NA 13 0 22 0
"44714" 1 14 2 22 3
"44715" 0.635026737967914 1 13 3 18
"44716" NA 21 0 43 0
"44717" NA 12 0 26 0
"44718" 0.174484052532833 21 1 16 4
"44719" NA 26 0 28 0
"44720" NA 15 0 57 0
"44721" 0.106777862251391 9 7 8 21
"44722" 0.152331836941844 2 14 8 15
"44723" NA 0 17 0 15
"44724" NA 0 20 0 15
"44725" NA 15 0 25 0
"44726" NA 0 11 0 27
"44727" NA 0 16 0 44
"44728" 1 15 7 18 10
"44729" 0.34923357564867 3 14 3 37
"44730" NA 0 16 0 25
"44731" NA 17 0 34 0
"44732" NA 0 12 0 15
"44733" 0.496946851722599 3 9 14 22
"44734" 1 17 1 35 3
"44735" 1 18 2 24 3
"44736" 1 1 21 1 21
"44737" 1 3 11 8 30
"44738" NA 12 0 64 0
"44739" NA 11 0 14 0
"44740" NA 9 0 18 0
"44741" 0.174308410772985 13 2 22 12
"44742" NA 16 0 22 0
"44743" NA 5 0 43 0
"44744" NA 21 0 23 0
"44745" NA 0 13 0 12
"44746" 0.165217391304348 2 17 0 27
"44747" 1 2 9 5 16
"44748" NA 16 0 13 0
"44749" NA 0 13 0 36
"44750" 1 8 1 20 2
"44751" NA 13 0 34 1
"44752" 1 8 8 7 6
"44753" 1 11 3 13 3
"44754" 0.512257169287696 9 1 36 2
"44755" NA 12 0 30 0
"44756" 1 17 1 16 0
"44757" NA 0 6 0 33
"44758" NA 28 0 24 0
"44759" NA 15 0 23 1
"44760" NA 0 14 0 24
"44761" 0.131476569407604 3 3 4 19
"44762" NA 0 13 0 10
"44763" NA 9 0 18 0
"44764" 1 14 1 17 2
"44765" 0.720553701643802 5 6 14 11
"44766" 1 2 19 4 27
"44767" NA 23 0 21 0
"44768" 0.0640113798008535 2 8 0 28
"44769" NA 0 19 0 14
"44770" NA 12 0 43 0
"44771" NA 0 8 0 24
"44772" NA 0 15 0 24
"44773" 0.0189649224033834 2 19 7 8
"44774" NA 24 0 23 0
"44775" NA 0 12 0 15
"44776" 0.644567400217555 7 2 26 5
"44777" NA 0 21 0 36
"44778" NA 11 0 30 0
"44779" NA 10 0 24 0
"44780" NA 10 0 22 0
"44781" NA 0 13 0 13
"44782" 0.543345543345543 16 1 9 2
"44783" NA 10 0 34 0
"44784" 0.103448275862069 8 2 20 0
"44785" NA 0 9 0 16
"44786" NA 0 10 0 32
"44787" NA 0 13 0 25
"44788" 0.496037296037296 18 1 46 1
"44789" NA 11 0 17 0
"44790" 0.374788689571298 4 14 4 5
"44791" NA 15 0 21 0
"44792" NA 17 0 22 0
"44793" 1 5 5 15 15
"44794" NA 10 0 20 3
"44795" 1 1 6 3 15
"44796" NA 0 14 2 36
"44797" NA 19 0 10 0
"44798" 0.196808763991426 5 6 7 2
"44799" NA 25 0 21 0
"44800" 0.438709188204462 1 16 10 50
"44801" NA 20 0 24 0
"44802" 0.716841341638179 5 9 8 9
"44803" NA 0 15 3 14
"44804" NA 0 20 0 9
"44805" NA 0 14 0 43
"44806" NA 18 0 28 0
"44807" NA 0 27 0 43
"44808" 1 1 20 0 12
"44809" NA 0 14 2 15
"44810" NA 18 0 17 0
"44811" NA 11 0 15 0
"44812" 1 2 12 2 17
"44813" NA 0 13 0 54
"44814" 1 1 10 2 24
"44815" NA 23 0 21 1
"44816" 0.589219569277485 4 2 30 7
"44817" 0.413003687665584 12 14 10 21
"44818" 1 22 2 28 3
"44819" 0.406858503541789 11 1 25 8
"44820" NA 0 14 1 36
"44821" NA 0 32 0 29
"44822" NA 0 10 0 26
"44823" NA 0 17 0 28
"44824" 0.772334922526207 10 8 20 13
"44825" NA 0 7 0 19
"44826" NA 0 9 0 11
"44827" NA 0 21 0 23
"44828" 0.721150792258352 3 11 7 18
"44829" NA 8 0 23 0
"44830" NA 0 9 0 27
"44831" NA 0 13 0 16
"44832" NA 0 11 0 19
"44833" 0.548172757475083 1 9 2 32
"44834" NA 10 0 35 3
"44835" 0.728282095511384 7 6 9 11
"44836" NA 0 7 1 26
"44837" 1 2 4 6 13
"44838" 0.0391063306548276 2 17 10 14
"44839" NA 0 21 0 23
"44840" NA 17 0 6 0
"44841" NA 0 30 0 43
"44842" NA 0 21 0 17
"44843" 0.584881818812734 8 15 12 31
"44844" NA 0 9 0 21
"44845" 0.126362625139043 3 7 15 8
"44846" 0.248701640900625 2 21 6 19
"44847" NA 14 0 19 0
"44848" 0.232095470796428 14 10 19 6
"44849" 0.725734734549075 13 4 30 7
"44850" 0.366666666666667 4 1 19 1
"44851" NA 17 0 22 0
"44852" 1 6 9 13 16
"44853" NA 12 0 21 0
"44854" NA 0 17 0 28
"44855" 0.448555421537352 8 3 10 8
"44856" 0.520449615067342 6 6 33 20
"44857" NA 14 0 17 0
"44858" NA 12 0 30 0
"44859" NA 11 0 22 0
"44860" 1 7 5 21 18
"44861" 0.306470034124945 9 3 14 11
"44862" 1 1 11 2 25
"44863" NA 9 0 27 1
"44864" 0.739554459910411 10 7 14 7
"44865" 0.224503095470838 15 2 11 5
"44866" NA 21 0 32 0
"44867" NA 0 13 0 29
"44868" 0.117816007742724 6 7 4 20
"44869" NA 14 0 32 0
"44870" NA 0 21 0 24
"44871" NA 9 0 39 0
"44872" 1 2 15 0 2
"44873" 0.602683178534572 10 2 5 2
"44874" NA 8 0 10 11
"44875" 0.0349206349206349 4 9 0 15
"44876" 0.392931641192679 7 3 29 6
"44877" NA 0 12 0 9
"44878" NA 0 15 0 62
"44879" NA 0 18 0 18
"44880" 0.758367574423766 12 6 33 12
"44881" NA 0 8 0 17
"44882" 0.287826086956522 3 8 1 13
"44883" NA 0 10 6 9
"44884" 0.0104367171253083 9 2 7 15
"44885" 0.680786343800804 15 6 9 2
"44886" 0.295505876094211 9 4 10 11
"44887" NA 11 0 24 0
"44888" 1 6 12 5 12
"44889" 0.0796986052335132 8 6 6 19
"44890" 1 1 16 1 34
"44891" NA 0 10 0 44
"44892" 0.0458102851490551 4 20 15 19
"44893" NA 18 0 39 0
"44894" NA 19 0 26 3
"44895" NA 14 0 22 0
"44896" 0.75871393498504 9 7 23 13
"44897" NA 0 10 3 22
"44898" NA 16 0 16 0
"44899" 0.432745165878599 7 4 14 4
"44900" 1 11 5 11 6
"44901" 0.174051069703244 4 7 2 15
"44902" NA 0 8 0 20
"44903" NA 0 12 0 10
"44904" 0.131016042780749 2 6 1 25
"44905" NA 0 12 0 29
"44906" NA 0 19 0 34
"44907" 0.160491127743672 7 2 36 2
"44908" NA 27 0 25 0
"44909" 0.696904223428987 11 2 23 8
"44910" 0.206658940963506 11 4 26 3
"44911" 0.435396903691741 9 2 15 9
"44912" 0.203095975232198 5 4 3 9
"44913" NA 0 11 0 21
"44914" NA 0 15 0 29
"44915" 1 2 9 3 10
"44916" 0.614624505928854 1 9 4 11
"44917" NA 0 12 0 39
"44918" NA 10 0 25 0
"44919" NA 12 0 22 0
"44920" 1 18 1 19 0
"44921" NA 0 15 0 21
"44922" 0.670027363940408 2 7 7 12
"44923" NA 15 0 28 0
"44924" 0.644814904763557 1 13 4 23
"44925" 0.479166666666667 22 1 25 0
"44926" NA 0 17 0 35
"44927" 0.392931641192679 3 7 6 29
"44928" NA 0 16 0 24
"44929" NA 0 19 0 7
"44930" NA 7 0 17 0
"44931" NA 0 15 0 27
"44932" 0.435129942360198 16 4 9 5
"44933" 1 14 2 23 3
"44934" NA 23 0 37 0
"44935" 0.248429904272677 15 1 29 8
"44936" NA 8 0 26 0
"44937" NA 25 0 29 0
"44938" 0.521052631578947 5 1 13 1
"44939" NA 13 0 11 0
"44940" NA 0 9 0 12
"44941" NA 0 10 0 13
"44942" 0.43073914569367 6 15 2 12
"44943" 0.56245727709389 6 10 19 21
"44944" NA 17 0 16 0
"44945" NA 13 0 40 0
"44946" NA 0 13 0 15
"44947" NA 0 16 0 26
"44948" NA 0 16 0 31
"44949" 0.266258299421718 6 13 6 5
"44950" 0.659322605746764 1 11 7 28
"44951" 0.627177850612386 1 13 3 17
"44952" NA 7 0 11 0
"44953" 0.660869565217391 10 4 9 2
"44954" NA 0 16 0 22
"44955" NA 2 0 30 0
"44956" 0.434782608695652 9 6 10 3
"44957" 0.445308004103016 4 11 5 26
"44958" NA 12 0 47 0
"44959" 0.17195075455945 4 4 4 16
"44960" 0.508021390374331 1 9 1 23
"44961" 1 5 4 10 7
"44962" NA 9 0 22 0
"44963" 0.408347108497034 10 2 11 6
"44964" 0.307318441912435 7 10 5 16
"44965" 0.768593989573818 5 15 12 28
"44966" NA 12 0 21 0
"44967" NA 0 17 0 25
"44968" 0.657361739151963 3 6 6 22
"44969" NA 0 14 0 23
"44970" NA 0 18 3 19
"44971" NA 0 6 0 12
"44972" NA 0 14 0 33
"44973" 0.0955009156690094 4 4 13 48
"44974" NA 12 0 17 0
"44975" 0.0184250532076619 1 5 15 5
"44976" 1 18 4 7 1
"44977" NA 0 10 2 9
"44978" NA 13 0 24 0
"44979" 0.511563367252544 1 13 1 32
"44980" 1 4 1 25 5
"44981" NA 12 0 30 0
"44982" 0.65137216806023 1 11 5 24
"44983" NA 13 0 24 0
"44984" 0.300207039337474 3 8 1 12
"44985" 1 12 1 25 1
"44986" 0.438381893756699 11 1 39 10
"44987" NA 11 0 37 1
"44988" NA 9 0 35 1
"44989" NA 0 17 3 26
"44990" NA 0 13 0 36
"44991" NA 0 11 0 15
"44992" NA 18 0 39 0
"44993" NA 0 24 0 20
"44994" 0.728106304302077 7 5 12 14
"44995" 0.455079718205414 3 11 7 12
"44996" NA 7 0 26 0
"44997" NA 11 0 33 0
"44998" NA 10 0 27 0
"44999" NA 0 10 1 40
"45000" NA 0 11 0 17
"45001" 1 9 1 24 2
"45002" 0.170630172699559 5 6 25 11
"45003" 1 2 6 10 30
"45004" 0.706205918664206 8 4 17 6
"45005" 0.113070289540878 1 15 6 15
"45006" NA 12 0 11 0
"45007" NA 0 19 0 29
"45008" NA 0 13 0 58
"45009" 0.643481717011129 3 10 3 21
"45010" 0.17971217971218 17 1 14 5
"45011" 1 1 12 4 55
"45012" 1 1 8 5 21
"45013" NA 0 18 0 9
"45014" 0.295073229514275 3 12 8 13
"45015" 0.259313767433901 10 2 13 8
"45016" NA 0 19 0 22
"45017" NA 0 15 2 24
"45018" 0.216384439359268 2 10 6 8
"45019" NA 19 0 20 2
"45020" NA 23 0 17 0
"45021" NA 20 0 8 0
"45022" 0.613704503097583 19 1 21 3
"45023" NA 0 17 0 19
"45024" 1 3 28 2 16
"45025" NA 0 15 0 23
"45026" NA 0 20 2 25
"45027" NA 17 0 22 0
"45028" NA 16 0 29 0
"45029" 1 12 2 21 3
"45030" NA 11 0 11 0
"45031" NA 10 0 40 0
"45032" NA 20 0 49 0
"45033" NA 0 14 0 24
"45034" NA 0 12 0 21
"45035" NA 0 10 0 28
"45036" 1 6 1 7 2
"45037" NA 10 0 45 0
"45038" 1 4 22 6 26
"45039" 0.487337778353796 5 8 10 28
"45040" NA 0 19 0 8
"45041" 1 6 1 14 1
"45042" NA 10 0 19 4
"45043" 1 3 10 10 28
"45044" NA 16 0 33 2
"45045" NA 0 13 0 33
"45046" 0.731878596694118 6 10 7 18
"45047" 0.749718715906331 7 11 8 17
"45048" NA 0 21 0 17
"45049" NA 16 0 16 0
"45050" NA 18 0 18 0
"45051" NA 0 25 1 40
"45052" 1 11 2 13 2
"45053" NA 0 21 0 13
"45054" NA 0 13 0 20
"45055" 1 13 6 13 6
"45056" NA 7 0 23 0
"45057" 0.684902637405847 2 14 5 20
"45058" NA 15 0 22 0
"45059" NA 0 1 0 28
"45060" NA 11 0 25 0
"45061" NA 11 0 41 1
"45062" 0.647127761004291 3 9 3 17
"45063" NA 0 20 0 28
"45064" NA 9 0 11 2
"45065" NA 0 11 0 45
"45066" 0.564553093964859 1 19 2 13
"45067" NA 12 0 31 0
"45068" 0.47568710359408 1 11 1 31
"45069" 0.227272727272727 14 2 17 0
"45070" 1 6 4 18 11
"45071" NA 0 15 0 23
"45072" NA 6 0 15 0
"45073" NA 0 20 0 11
"45074" 0.472652353194728 16 2 29 9
"45075" 0.127197039777983 9 2 36 1
"45076" NA 0 19 1 27
"45077" 0.704321510615473 14 2 29 8
"45078" NA 10 0 29 0
"45079" 0.494773519163763 11 1 29 1
"45080" 1 2 8 3 15
"45081" NA 0 15 0 31
"45082" 0.34984520123839 2 8 4 5
"45083" 0.300254537073224 7 8 6 16
"45084" 0.712556484439518 5 17 4 23
"45085" NA 0 9 0 22
"45086" 0.44152158846012 10 4 24 5
"45087" 0.221987315010571 19 2 23 0
"45088" NA 0 18 1 35
"45089" 0.246954595791805 9 2 32 2
"45090" NA 26 0 14 0
"45091" 0.1468878924593 3 10 10 9
"45092" 0.0751624187906048 7 8 15 4
"45093" 0.476190476190476 2 9 0 11
"45094" NA 0 15 0 17
"45095" 0.268498482261969 2 8 12 16
"45096" NA 18 0 18 0
"45097" 0.561217008797654 2 12 1 18
"45098" NA 0 11 0 42
"45099" 0.39438882709183 2 13 5 11
"45100" NA 18 0 29 0
"45101" NA 0 12 0 20
"45102" NA 17 0 31 4
"45103" 0.758305752681877 7 8 13 19
"45104" 0.0822202001230485 4 19 13 19
"45105" NA 11 0 20 0
"45106" NA 0 16 0 17
"45107" NA 0 16 0 15
"45108" 1 3 7 13 24
"45109" 1 1 10 2 10
"45110" NA 0 10 0 18
"45111" NA 0 9 0 25
"45112" 1 12 2 49 9
"45113" 0.328125 1 20 0 43
"45114" 1 8 3 29 11
"45115" 1 1 19 1 18
"45116" 0.0364851303592087 9 14 2 19
"45117" NA 7 0 37 0
"45118" NA 0 16 0 44
"45119" 1 5 1 23 3
"45120" 0.268298109010011 6 2 21 2
"45121" NA 23 0 38 0
"45122" NA 0 6 0 45
"45123" 0.0652288016025502 11 8 15 2
"45124" NA 0 27 0 43
"45125" 0.678925055086046 11 3 22 4
"45126" NA 17 0 59 0
"45127" 0.194857030687692 4 4 20 6
"45128" 0.672877054295819 4 3 12 6
"45129" NA 14 0 20 0
"45130" 0.519831034433217 10 3 29 15
"45131" 1 2 15 2 10
"45132" 0.540976144727712 12 5 19 13
"45133" 0.143763213530655 2 15 0 27
"45134" NA 0 19 0 19
"45135" NA 0 9 0 17
"45136" 0.485714285714286 1 16 0 18
"45137" NA 0 6 6 27
"45138" NA 0 19 0 13
"45139" 0.772550267491056 6 13 18 50
"45140" 0.25794337315345 9 5 28 6
"45141" NA 24 0 26 0
"45142" NA 12 0 21 0
"45143" NA 0 12 0 28
"45144" NA 0 8 0 25
"45145" 1 8 1 26 6
"45146" NA 20 0 26 0
"45147" NA 0 22 0 23
"45148" NA 0 15 0 9
"45149" 0.673229712382472 11 3 23 4
"45150" 0.720951207046869 4 7 13 14
"45151" 0.441320412075672 8 2 17 11
"45152" 0.326423631912115 5 15 9 12
"45153" 1 1 14 3 20
"45154" 1 6 1 14 1
"45155" NA 7 0 46 0
"45156" NA 0 7 0 14
"45157" 0.626900259547645 8 2 20 3
"45158" 0.585853494623656 1 34 2 27
"45159" 0.569531052231416 8 9 18 30
"45160" NA 8 0 20 2
"45161" NA 12 0 27 0
"45162" 0.617042316732719 6 2 26 5
"45163" 0.244354957349564 8 1 29 16
"45164" NA 0 10 0 30
"45165" NA 14 0 11 0
"45166" NA 0 16 0 30
"45167" NA 8 0 32 0
"45168" NA 8 0 32 2
"45169" 1 8 2 21 7
"45170" NA 11 0 15 0
"45171" NA 16 0 21 2
"45172" 0.448627450980392 1 12 1 37
"45173" 0.758671632188496 6 17 8 29
"45174" 0.32775371909818 6 12 10 42
"45175" 0.713870112090357 4 8 6 16
"45176" NA 6 0 13 0
"45177" NA 0 13 0 20
"45178" 1 19 3 13 1
"45179" NA 14 0 20 3
"45180" NA 18 0 20 0
"45181" NA 0 13 0 18
"45182" NA 0 18 0 30
"45183" 0.309017223910841 3 2 13 33
"45184" NA 0 25 0 19
"45185" NA 16 0 27 0
"45186" 0.220408764173078 4 5 19 7
"45187" 1 10 1 18 2
"45188" NA 8 0 32 0
"45189" 0.101261851332074 14 10 39 11
"45190" NA 21 0 48 0
"45191" NA 0 9 7 14
"45192" NA 12 0 17 0
"45193" NA 13 0 23 0
"45194" 0.393244746414936 1 8 9 19
"45195" NA 22 0 20 0
"45196" 0.468796247037771 11 4 10 8
"45197" NA 25 0 24 0
"45198" 0.59678187985311 2 14 2 29
"45199" NA 0 4 0 28
"45200" NA 0 16 0 24
"45201" NA 16 0 17 0
"45202" 1 2 7 3 7
"45203" 0.630885946675421 14 1 20 4
"45204" NA 10 0 31 0
"45205" NA 11 0 35 0
"45206" NA 0 9 0 16
"45207" NA 14 0 19 0
"45208" 0.438437172391248 6 6 12 5
"45209" 0.683911388646031 1 10 14 66
"45210" 1 13 2 15 3
"45211" NA 11 0 22 1
"45212" NA 14 0 15 0
"45213" 0.646410193580005 3 2 36 16
"45214" 0.770723971720218 13 7 18 13
"45215" 0.747248163549294 8 5 26 13
"45216" 1 2 20 2 28
"45217" 0.197478183984931 6 5 15 3
"45218" NA 0 8 0 20
"45219" 0.342125592048816 8 4 26 28
"45220" 0.418535469107552 5 6 4 11
"45221" 0.687045435098828 2 9 6 16
"45222" 0.375438387743241 14 8 25 8
"45223" 0.654553286221794 3 13 3 24
"45224" 0.703976331600484 3 5 23 22
"45225" 1 4 8 10 16
"45226" 1 1 15 0 15
"45227" NA 0 18 1 17
"45228" 0.558823529411765 1 20 2 13
"45229" 0.390243902439025 15 1 25 0
"45230" NA 0 5 0 28
"45231" 0.409435707678076 14 1 29 7
"45232" NA 11 0 11 0
"45233" 0.187529008172737 4 11 4 38
"45234" NA 0 13 0 11
"45235" 1 8 5 7 4
"45236" NA 12 0 36 0
"45237" NA 22 0 21 0
"45238" 0.42120309680805 1 10 8 27
"45239" NA 8 0 10 0
"45240" 0.627850410459106 13 5 8 1
"45241" NA 21 0 10 2
"45242" NA 0 13 0 13
"45243" 0.317257415227418 10 3 20 15
"45244" NA 0 12 0 28
"45245" NA 0 11 5 17
"45246" NA 0 4 0 36
"45247" NA 0 21 0 38
"45248" NA 10 0 44 0
"45249" NA 0 12 3 30
"45250" 0.500148987894822 10 5 26 8
"45251" NA 0 11 0 15
"45252" 0.4440489432703 3 6 12 11
"45253" NA 0 12 0 19
"45254" NA 0 11 0 38
"45255" NA 0 13 0 30
"45256" NA 0 13 0 21
"45257" NA 14 0 31 0
"45258" NA 13 0 45 0
"45259" NA 14 0 14 0
"45260" 0.669427904317184 14 1 43 7
"45261" 0.552941176470588 11 1 38 2
"45262" 0.159218899007174 6 4 10 20
"45263" 0.259672073058346 19 2 19 6
"45264" NA 7 0 58 0
"45265" 0.533102766798419 2 7 1 14
"45266" NA 15 0 19 0
"45267" NA 0 16 0 45
"45268" NA 7 0 30 0
"45269" 0.345219593974473 7 1 9 6
"45270" NA 21 0 21 0
"45271" NA 0 12 0 21
"45272" NA 0 15 0 12
"45273" 0.024072655651603 3 9 0 27
"45274" 0.428307982231794 8 4 6 7
"45275" NA 16 0 37 0
"45276" NA 14 0 40 0
"45277" NA 0 12 0 13
"45278" 1 1 7 2 23
"45279" 0.694152923538231 7 3 11 8
"45280" NA 0 9 1 14
"45281" NA 0 15 0 15
"45282" NA 17 0 23 0
"45283" 0.656292179204679 9 1 26 7
"45284" 1 10 3 16 5
"45285" NA 10 0 34 1
"45286" NA 15 0 35 0
"45287" NA 0 13 0 36
"45288" 0.129961957709632 17 6 23 2
"45289" 0.706331045003814 5 5 7 10
"45290" NA 0 15 0 40
"45291" 0.707380718243029 10 4 10 7
"45292" NA 0 15 0 8
"45293" NA 0 15 7 20
"45294" NA 0 7 1 12
"45295" 0.130149685116854 9 11 16 7
"45296" 0.436446160031135 3 7 13 52
"45297" NA 0 24 0 18
"45298" NA 0 11 4 33
"45299" 1 4 5 25 28
"45300" 0.395630242491119 1 15 6 25
"45301" 1 21 3 22 4
"45302" NA 0 14 0 28
"45303" NA 15 0 24 0
"45304" NA 0 13 0 12
"45305" NA 0 19 0 15
"45306" 1 3 19 8 45
"45307" 0.240330026573051 12 1 24 9
"45308" NA 0 30 0 24
"45309" NA 0 11 2 26
"45310" NA 18 0 25 0
"45311" 1 1 10 2 18
"45312" 1 15 1 47 4
"45313" 0.122908410334756 6 3 10 20
"45314" NA 0 9 17 37
"45315" NA 19 0 32 1
"45316" 1 9 1 27 5
"45317" 1 11 5 18 8
"45318" 0.696829990577467 9 5 6 5
"45319" NA 10 0 35 0
"45320" 1 10 2 20 5
"45321" NA 0 16 0 25
"45322" NA 0 18 0 35
"45323" 0.484126984126984 9 1 25 1
"45324" NA 0 13 4 34
"45325" NA 0 20 0 30
"45326" NA 13 0 8 0
"45327" NA 11 0 20 0
"45328" 0.738377204248234 11 4 19 10
"45329" NA 11 0 37 1
"45330" 0.548077668176417 13 5 21 13
"45331" 1 6 3 6 2
"45332" NA 18 0 16 2
"45333" NA 0 2 0 33
"45334" 1 16 3 12 2
"45335" NA 0 17 0 7
"45336" 1 3 8 8 25
"45337" NA 0 13 0 30
"45338" NA 0 14 1 25
"45339" NA 8 0 19 0
"45340" NA 0 21 0 11
"45341" 0.238164196913205 3 18 16 36
"45342" 1 3 12 4 19
"45343" NA 0 19 0 23
"45344" NA 0 21 0 24
"45345" NA 0 8 0 12
"45346" NA 0 20 0 17
"45347" 0.656281798696659 6 4 4 5
"45348" 1 23 2 24 2
"45349" NA 0 16 0 19
"45350" 0.749631221878163 9 8 10 13
"45351" 0.129907826158173 4 14 15 17
"45352" NA 0 5 0 20
"45353" NA 0 16 0 42
"45354" NA 0 24 0 32
"45355" NA 28 0 39 0
"45356" NA 15 0 16 0
"45357" NA 0 27 0 33
"45358" 1 6 20 8 25
"45359" 0.115366279993644 3 8 1 19
"45360" NA 18 0 22 0
"45361" 0.424760764456956 3 12 7 50
"45362" NA 0 16 0 34
"45363" NA 29 0 23 0
"45364" 0.732527687769019 7 8 7 11
"45365" 0.661343873517787 3 6 4 13
"45366" NA 0 20 0 12
"45367" 1 5 7 7 10
"45368" NA 17 0 24 0
"45369" NA 0 6 0 10
"45370" NA 14 0 26 0
"45371" NA 7 0 21 0
"45372" 0.38591612584806 15 3 24 2
"45373" NA 19 0 11 0
"45374" 0.190476190476191 7 1 34 0
"45375" NA 0 6 2 13
"45376" NA 17 0 19 1
